channel_id,user_id
C_RTSS_COLORADO,U_FRITZ
C_RTSS_COLORADO,U_KEVIN
C_RTSS_COLORADO,U_SARAH
C_RTSS_COLORADO,U_KINTAMPO_PI
C_RTSS_COLORADO,U_KILIFI_COORD
C_RTSS_COLORADO,U_MANHICA_PI
C_RTSS_COLORADO,U_NANORO_PI
C_RTSS_COLORADO,U_BAGAMOYO_PI
C_RTSS_COLORADO,U_JANET
C_RTSS_COLORADO,U_AKPAN
C_RTSS_MANUSCRIPT,U_FRITZ
C_RTSS_MANUSCRIPT,U_KEVIN
C_RTSS_MANUSCRIPT,U_SARAH
C_RTSS_MANUSCRIPT,U_AKPAN
C_RTSS_R21,U_FRITZ
C_RTSS_R21,U_KEVIN
C_RTSS_R21,U_SARAH
C_GHANA_KINTAMPO,U_FRITZ
C_GHANA_KINTAMPO,U_KEVIN
C_GHANA_KINTAMPO,U_SARAH
C_GHANA_KINTAMPO,U_KINTAMPO_PI
C_KENYA_KILIFI,U_FRITZ
C_KENYA_KILIFI,U_KEVIN
C_KENYA_KILIFI,U_SARAH
C_KENYA_KILIFI,U_KILIFI_COORD
C_GENERAL,U_FRITZ
C_GENERAL,U_KEVIN
C_GENERAL,U_SARAH
C_GENERAL,U_KINTAMPO_PI
C_GENERAL,U_KILIFI_COORD
C_GENERAL,U_MANHICA_PI
C_GENERAL,U_NANORO_PI
C_GENERAL,U_BAGAMOYO_PI
C_GENERAL,U_JANET
C_GENERAL,U_AKPAN
