channel_id,user_id
C_ESTRELA_COOKBOOK,U_JESSE
C_ESTRELA_COOKBOOK,U_ANA
C_ESTRELA_COOKBOOK,U_REBECCA
C_ESTRELA_COOKBOOK,U_OWEN
C_ESTRELA_COOKBOOK,U_JESS_W
C_ESTRELA_COOKBOOK,U_MATEO
C_TANGERINE_FALL,U_JESSE
C_TANGERINE_FALL,U_PRIYA_S
C_TANGERINE_FALL,U_MATEO
C_TANGERINE_FALL,U_JESS_W
C_PRAXA_COHORT,U_JESSE
C_PRAXA_COHORT,U_DEVON
C_PRAXA_COHORT,U_MATEO
C_PRAXA_COHORT,U_JESS_W
C_PRAXA_COHORT,U_REBECCA
C_SHOOT_TOOLS,U_JESSE
C_SHOOT_TOOLS,U_MATEO
C_SHOOT_TOOLS,U_JESS_W
C_SHOOT_TOOLS,U_ANA
