channel_id,user_id
C_CLINIC_FLOOR,U_MIDORI_K
C_CLINIC_FLOOR,U_WHITFIELD_K
C_CLINIC_FLOOR,U_LINA_A
C_CLINIC_FLOOR,U_CAROL_B
C_CLINIC_FLOOR,U_DR_PATEL
C_CLINIC_FLOOR,U_DR_MARSH
C_CLINIC_FLOOR,U_TECH_BREE
C_CLINIC_FLOOR,U_TECH_DANNY
C_AMBULATORY,U_MIDORI_K
C_AMBULATORY,U_WHITFIELD_K
C_AMBULATORY,U_LINA_A
C_AMBULATORY,U_DR_MARSH
C_AMBULATORY,U_TECH_DANNY
C_ONCALL,U_MIDORI_K
C_ONCALL,U_WHITFIELD_K
C_ONCALL,U_LINA_A
C_ONCALL,U_DR_PATEL
C_ONCALL,U_DR_MARSH
C_ONCALL,U_TECH_BREE
C_VENDOR_ORDERS,U_MIDORI_K
C_VENDOR_ORDERS,U_WHITFIELD_K
C_VENDOR_ORDERS,U_CAROL_B
C_VENDOR_ORDERS,U_TECH_BREE
C_VENDOR_ORDERS,U_VENDORBOT
C_RANDOM,U_MIDORI_K
C_RANDOM,U_WHITFIELD_K
C_RANDOM,U_LINA_A
C_RANDOM,U_CAROL_B
C_RANDOM,U_DR_PATEL
C_RANDOM,U_DR_MARSH
C_RANDOM,U_TECH_BREE
C_RANDOM,U_TECH_DANNY
C_DM_LINA_MIDORI,U_MIDORI_K
C_DM_LINA_MIDORI,U_LINA_A
C_AUTO_0046,U_TECH_BREE
C_AUTO_0033,U_DR_MARSH
C_AUTO_0034,U_TECH_DANNY
C_AUTO_0043,U_WHITFIELD_K
C_AUTO_0004,U_MIDORI_K
C_AUTO_0046,U_WHITFIELD_K
C_AUTO_0059,U_TECH_BREE
C_AUTO_0051,U_CAROL_B
C_AUTO_0013,U_WHITFIELD_K
C_AUTO_0011,U_MIDORI_K
C_AUTO_0046,U_LINA_A
C_AUTO_0048,U_LINA_A
C_AUTO_0023,U_DR_PATEL
C_ONCALL,U_CAROL_B
C_AUTO_0008,U_WHITFIELD_K
C_AUTO_0044,U_CAROL_B
C_AUTO_0057,U_TECH_DANNY
C_AUTO_0022,U_MIDORI_K
C_AUTO_0020,U_TECH_BREE
C_AUTO_0024,U_DR_MARSH
C_AUTO_0019,U_TECH_DANNY
C_AUTO_0056,U_TECH_DANNY
C_AUTO_0055,U_WHITFIELD_K
C_AUTO_0013,U_WHITFIELD_K
C_AUTO_0046,U_CAROL_B
C_AUTO_0048,U_DR_PATEL
C_CLINIC_FLOOR,U_DR_PATEL
C_AUTO_0020,U_LINA_A
C_AUTO_0050,U_WHITFIELD_K
C_AUTO_0059,U_MIDORI_K
C_AUTO_0019,U_LINA_A
C_AUTO_0037,U_LINA_A
C_CLINIC_FLOOR,U_TECH_DANNY
C_AUTO_0014,U_DR_MARSH
C_AUTO_0048,U_WHITFIELD_K
C_AUTO_0017,U_CAROL_B
C_AUTO_0028,U_DR_MARSH
C_AUTO_0025,U_CAROL_B
C_AUTO_0038,U_LINA_A
C_AUTO_0042,U_LINA_A
C_ONCALL,U_LINA_A
C_AUTO_0013,U_MIDORI_K
C_AUTO_0025,U_DR_MARSH
C_RANDOM,U_LINA_A
C_AUTO_0058,U_DR_PATEL
C_ONCALL,U_WHITFIELD_K
C_AMBULATORY,U_MIDORI_K
C_AUTO_0010,U_DR_PATEL
C_AUTO_0028,U_TECH_DANNY
C_AUTO_0032,U_LINA_A
C_CLINIC_FLOOR,U_WHITFIELD_K
C_VENDOR_ORDERS,U_WHITFIELD_K
C_AUTO_0056,U_MIDORI_K
C_AUTO_0028,U_DR_PATEL
C_AUTO_0046,U_MIDORI_K
C_AUTO_0012,U_CAROL_B
C_AUTO_0009,U_TECH_DANNY
C_AUTO_0002,U_WHITFIELD_K
C_AUTO_0049,U_LINA_A
C_VENDOR_ORDERS,U_DR_PATEL
C_ONCALL,U_CAROL_B
C_AUTO_0020,U_DR_MARSH
C_AUTO_0045,U_DR_PATEL
C_RANDOM,U_MIDORI_K
C_AUTO_0024,U_WHITFIELD_K
C_AUTO_0028,U_TECH_DANNY
C_AUTO_0018,U_CAROL_B
C_AUTO_0046,U_DR_MARSH
C_AUTO_0018,U_DR_MARSH
C_AUTO_0042,U_WHITFIELD_K
C_AUTO_0030,U_WHITFIELD_K
C_AUTO_0057,U_TECH_BREE
C_ONCALL,U_DR_MARSH
C_AUTO_0052,U_TECH_BREE
C_AUTO_0025,U_DR_PATEL
C_AUTO_0011,U_DR_PATEL
C_AUTO_0023,U_MIDORI_K
C_AUTO_0025,U_MIDORI_K
C_AUTO_0057,U_CAROL_B
C_AUTO_0004,U_DR_MARSH
C_AUTO_0033,U_TECH_DANNY
C_AUTO_0011,U_TECH_BREE
C_AUTO_0041,U_TECH_DANNY
C_AUTO_0053,U_TECH_DANNY
C_AUTO_0024,U_TECH_BREE
C_AUTO_0022,U_CAROL_B
C_AUTO_0042,U_CAROL_B
C_CLINIC_FLOOR,U_DR_MARSH
C_AUTO_0043,U_DR_MARSH
C_AUTO_0056,U_WHITFIELD_K
C_AUTO_0012,U_WHITFIELD_K
C_AUTO_0001,U_LINA_A
C_AUTO_0021,U_WHITFIELD_K
C_AUTO_0057,U_MIDORI_K
C_AUTO_0005,U_TECH_BREE
C_AUTO_0041,U_TECH_BREE
C_ONCALL,U_DR_PATEL
C_AUTO_0009,U_CAROL_B
C_AUTO_0049,U_TECH_BREE
C_AUTO_0035,U_DR_MARSH
C_AUTO_0014,U_LINA_A
C_AUTO_0016,U_TECH_DANNY
C_AUTO_0043,U_DR_MARSH
C_AMBULATORY,U_CAROL_B
C_AUTO_0030,U_CAROL_B
C_AUTO_0021,U_CAROL_B
C_AUTO_0004,U_DR_MARSH
C_AUTO_0023,U_CAROL_B
C_RANDOM,U_WHITFIELD_K
C_AUTO_0007,U_LINA_A
C_AUTO_0022,U_CAROL_B
C_RANDOM,U_LINA_A
C_AUTO_0027,U_WHITFIELD_K
C_ONCALL,U_TECH_DANNY
C_VENDOR_ORDERS,U_TECH_DANNY
C_AUTO_0003,U_LINA_A
C_AUTO_0055,U_CAROL_B
C_AUTO_0017,U_DR_MARSH
C_AUTO_0037,U_MIDORI_K
C_ONCALL,U_TECH_BREE
C_AUTO_0003,U_TECH_BREE
C_AUTO_0051,U_TECH_BREE
C_AUTO_0043,U_CAROL_B
C_AUTO_0048,U_TECH_BREE
C_AUTO_0032,U_WHITFIELD_K
C_AUTO_0009,U_DR_PATEL
C_AUTO_0024,U_MIDORI_K
C_AUTO_0031,U_DR_PATEL
C_AUTO_0025,U_TECH_DANNY
C_AUTO_0032,U_DR_PATEL
C_AUTO_0008,U_DR_MARSH
C_AUTO_0030,U_TECH_DANNY
C_AUTO_0001,U_TECH_BREE
C_AUTO_0001,U_DR_PATEL
C_AUTO_0010,U_TECH_BREE
C_AUTO_0037,U_TECH_DANNY
C_AUTO_0022,U_DR_MARSH
C_AUTO_0017,U_TECH_DANNY
C_AUTO_0004,U_TECH_DANNY
C_AUTO_0014,U_WHITFIELD_K
C_AUTO_0001,U_DR_MARSH
C_AUTO_0045,U_CAROL_B
C_AUTO_0027,U_CAROL_B
C_AUTO_0024,U_MIDORI_K
C_AUTO_0032,U_TECH_DANNY
C_AUTO_0027,U_TECH_BREE
C_AUTO_0004,U_DR_PATEL
C_AUTO_0050,U_TECH_DANNY
C_AUTO_0005,U_DR_MARSH
C_AUTO_0017,U_LINA_A
C_AUTO_0038,U_TECH_DANNY
C_AUTO_0056,U_LINA_A
C_AUTO_0038,U_TECH_BREE
C_AUTO_0044,U_TECH_DANNY
C_AUTO_0028,U_TECH_BREE
C_AUTO_0038,U_MIDORI_K
C_AUTO_0021,U_TECH_DANNY
C_AUTO_0014,U_DR_PATEL
C_AUTO_0011,U_MIDORI_K
C_AUTO_0009,U_LINA_A
C_AUTO_0044,U_LINA_A
C_AUTO_0016,U_LINA_A
C_AUTO_0017,U_DR_PATEL
C_VENDOR_ORDERS,U_LINA_A
C_AUTO_0047,U_WHITFIELD_K
C_AUTO_0004,U_MIDORI_K
C_AUTO_0011,U_DR_MARSH
C_AUTO_0035,U_DR_PATEL
C_AUTO_0014,U_DR_PATEL
C_AUTO_0056,U_DR_PATEL
C_AUTO_0019,U_WHITFIELD_K
C_AUTO_0017,U_MIDORI_K
C_AUTO_0033,U_TECH_DANNY
C_AUTO_0051,U_DR_MARSH
C_AUTO_0044,U_TECH_BREE
C_AUTO_0004,U_LINA_A
C_AUTO_0001,U_MIDORI_K
C_AUTO_0047,U_MIDORI_K
C_AUTO_0011,U_DR_MARSH
C_AUTO_0033,U_LINA_A
C_AUTO_0001,U_CAROL_B
C_AUTO_0034,U_DR_MARSH
C_AUTO_0005,U_DR_PATEL
C_AUTO_0045,U_TECH_BREE
C_AUTO_0030,U_DR_PATEL
C_AMBULATORY,U_DR_MARSH
C_AUTO_0057,U_TECH_BREE
C_AUTO_0005,U_MIDORI_K
C_AUTO_0032,U_DR_MARSH
C_AUTO_0055,U_DR_MARSH
C_AUTO_0007,U_DR_PATEL
C_AUTO_0050,U_LINA_A
C_AUTO_0008,U_TECH_BREE
C_AUTO_0006,U_WHITFIELD_K
C_AUTO_0031,U_TECH_DANNY
C_AUTO_0056,U_LINA_A
C_AUTO_0038,U_DR_PATEL
C_AUTO_0018,U_TECH_DANNY
C_AUTO_0052,U_LINA_A
C_AUTO_0043,U_WHITFIELD_K
C_AUTO_0006,U_TECH_BREE
C_AUTO_0027,U_MIDORI_K
C_AUTO_0029,U_TECH_BREE
C_AUTO_0057,U_WHITFIELD_K
C_AUTO_0023,U_MIDORI_K
C_AUTO_0055,U_LINA_A
C_AUTO_0054,U_WHITFIELD_K
C_AUTO_0017,U_TECH_BREE
C_AUTO_0009,U_TECH_BREE
C_AUTO_0052,U_CAROL_B
C_AUTO_0049,U_DR_MARSH
C_AUTO_0003,U_DR_MARSH
C_AUTO_0055,U_DR_PATEL
C_AUTO_0027,U_TECH_DANNY
C_AUTO_0024,U_LINA_A
C_AUTO_0031,U_WHITFIELD_K
C_AUTO_0033,U_MIDORI_K
C_AUTO_0007,U_TECH_DANNY
C_AUTO_0011,U_WHITFIELD_K
C_AUTO_0028,U_LINA_A
C_AUTO_0043,U_MIDORI_K
C_AUTO_0021,U_TECH_BREE
C_AUTO_0006,U_TECH_DANNY
C_AUTO_0041,U_LINA_A
C_AUTO_0046,U_CAROL_B
C_AUTO_0021,U_LINA_A
C_AUTO_0041,U_MIDORI_K
C_AUTO_0027,U_LINA_A
C_AUTO_0035,U_TECH_DANNY
C_AUTO_0010,U_MIDORI_K
C_AUTO_0036,U_DR_PATEL
C_AUTO_0030,U_TECH_BREE
C_AUTO_0034,U_TECH_DANNY
C_AUTO_0007,U_LINA_A
C_AUTO_0014,U_CAROL_B
C_AUTO_0055,U_MIDORI_K
C_AUTO_0011,U_CAROL_B
C_AUTO_0016,U_DR_PATEL
C_AUTO_0031,U_CAROL_B
C_AUTO_0052,U_TECH_DANNY
C_AUTO_0015,U_WHITFIELD_K
C_AUTO_0054,U_MIDORI_K
C_AUTO_0048,U_TECH_BREE
C_AUTO_0036,U_WHITFIELD_K
C_AUTO_0051,U_LINA_A
C_AUTO_0009,U_CAROL_B
C_AUTO_0050,U_TECH_BREE
C_AUTO_0054,U_DR_PATEL
C_AUTO_0018,U_DR_PATEL
C_AUTO_0007,U_MIDORI_K
C_AUTO_0032,U_CAROL_B
C_AUTO_0026,U_LINA_A
C_AUTO_0048,U_TECH_DANNY
C_AUTO_0058,U_CAROL_B
C_AUTO_0044,U_DR_MARSH
C_AUTO_0020,U_MIDORI_K
