id,parent_type,parent_id,title,created_time,last_edited_time,created_by,archived,icon,cover_url
page_home,workspace,ws_anita,Home,2024-02-01T00:00:00,2026-10-11T07:00:00,user_anita,false,house,
page_portal_dash_sep,page_id,page_home,Portal Metrics Dashboard - September,2026-09-08T14:00:00,2026-09-08T14:00:00,user_anita,false,chart,
page_weekly,page_id,page_home,Week of October 12,2026-10-11T20:00:00,2026-10-11T20:00:00,user_anita,false,calendar,
page_reading_index,page_id,page_home,Reading Notes Index,2024-03-01T00:00:00,2026-10-01T00:00:00,user_anita,false,book,
page_note_200,database_id,db_reading,Notes on chapter 0,2025-06-01T00:00:00,2025-06-02T00:00:00,user_anita,false,page,
page_note_201,database_id,db_reading,Notes on chapter 1,2025-06-02T00:00:00,2025-06-03T00:00:00,user_anita,false,page,
page_note_202,database_id,db_reading,Notes on chapter 2,2025-06-03T00:00:00,2025-06-04T00:00:00,user_anita,false,page,
page_note_203,database_id,db_reading,Notes on chapter 3,2025-06-04T00:00:00,2025-06-05T00:00:00,user_anita,false,page,
page_note_204,database_id,db_reading,Notes on chapter 4,2025-06-05T00:00:00,2025-06-06T00:00:00,user_anita,false,page,
page_note_205,database_id,db_reading,Notes on chapter 5,2025-06-06T00:00:00,2025-06-07T00:00:00,user_anita,false,page,
page_note_206,database_id,db_reading,Notes on chapter 6,2025-06-07T00:00:00,2025-06-08T00:00:00,user_anita,false,page,
page_note_207,database_id,db_reading,Notes on chapter 7,2025-06-08T00:00:00,2025-06-09T00:00:00,user_anita,false,page,
page_note_208,database_id,db_reading,Notes on chapter 8,2025-06-09T00:00:00,2025-06-10T00:00:00,user_anita,false,page,
page_note_209,database_id,db_reading,Notes on chapter 9,2025-06-10T00:00:00,2025-06-11T00:00:00,user_anita,false,page,
page_note_210,database_id,db_reading,Notes on chapter 10,2025-06-11T00:00:00,2025-06-12T00:00:00,user_anita,false,page,
page_note_211,database_id,db_reading,Notes on chapter 11,2025-06-12T00:00:00,2025-06-13T00:00:00,user_anita,false,page,
page_note_212,database_id,db_reading,Notes on chapter 12,2025-06-13T00:00:00,2025-06-14T00:00:00,user_anita,false,page,
page_note_213,database_id,db_reading,Notes on chapter 13,2025-06-14T00:00:00,2025-06-15T00:00:00,user_anita,false,page,
page_note_214,database_id,db_reading,Notes on chapter 14,2025-06-15T00:00:00,2025-06-16T00:00:00,user_anita,false,page,
page_note_215,database_id,db_reading,Notes on chapter 15,2025-06-16T00:00:00,2025-06-17T00:00:00,user_anita,false,page,
page_note_216,database_id,db_reading,Notes on chapter 16,2025-06-17T00:00:00,2025-06-18T00:00:00,user_anita,false,page,
page_note_217,database_id,db_reading,Notes on chapter 17,2025-06-18T00:00:00,2025-06-19T00:00:00,user_anita,false,page,
page_note_218,database_id,db_reading,Notes on chapter 18,2025-06-19T00:00:00,2025-06-20T00:00:00,user_anita,false,page,
page_note_219,database_id,db_reading,Notes on chapter 19,2025-06-20T00:00:00,2025-06-21T00:00:00,user_anita,false,page,
page_note_220,database_id,db_reading,Notes on chapter 20,2025-06-21T00:00:00,2025-06-22T00:00:00,user_anita,false,page,
page_note_221,database_id,db_reading,Notes on chapter 21,2025-06-22T00:00:00,2025-06-23T00:00:00,user_anita,false,page,
page_note_222,database_id,db_reading,Notes on chapter 22,2025-06-23T00:00:00,2025-06-24T00:00:00,user_anita,false,page,
page_note_223,database_id,db_reading,Notes on chapter 23,2025-06-24T00:00:00,2025-06-25T00:00:00,user_anita,false,page,
page_note_224,database_id,db_reading,Notes on chapter 24,2025-06-25T00:00:00,2025-06-26T00:00:00,user_anita,false,page,
page_note_225,database_id,db_reading,Notes on chapter 25,2025-06-26T00:00:00,2025-06-27T00:00:00,user_anita,false,page,
page_note_226,database_id,db_reading,Notes on chapter 26,2025-06-27T00:00:00,2025-06-28T00:00:00,user_anita,false,page,
page_note_227,database_id,db_reading,Notes on chapter 27,2025-06-28T00:00:00,2025-06-29T00:00:00,user_anita,false,page,
page_note_228,database_id,db_reading,Notes on chapter 28,2025-06-29T00:00:00,2025-06-30T00:00:00,user_anita,false,page,
page_note_229,database_id,db_reading,Notes on chapter 29,2025-06-30T00:00:00,2025-07-01T00:00:00,user_anita,false,page,
page_note_230,database_id,db_reading,Notes on chapter 30,2025-07-01T00:00:00,2025-07-02T00:00:00,user_anita,false,page,
page_note_231,database_id,db_reading,Notes on chapter 31,2025-07-02T00:00:00,2025-07-03T00:00:00,user_anita,false,page,
page_note_232,database_id,db_reading,Notes on chapter 32,2025-07-03T00:00:00,2025-07-04T00:00:00,user_anita,false,page,
page_note_233,database_id,db_reading,Notes on chapter 33,2025-07-04T00:00:00,2025-07-05T00:00:00,user_anita,false,page,
page_note_234,database_id,db_reading,Notes on chapter 34,2025-07-05T00:00:00,2025-07-06T00:00:00,user_anita,false,page,
page_note_235,database_id,db_reading,Notes on chapter 35,2025-07-06T00:00:00,2025-07-07T00:00:00,user_anita,false,page,
page_note_236,database_id,db_reading,Notes on chapter 36,2025-07-07T00:00:00,2025-07-08T00:00:00,user_anita,false,page,
page_note_237,database_id,db_reading,Notes on chapter 37,2025-07-08T00:00:00,2025-07-09T00:00:00,user_anita,false,page,
page_note_238,database_id,db_reading,Notes on chapter 38,2025-07-09T00:00:00,2025-07-10T00:00:00,user_anita,false,page,
page_note_239,database_id,db_reading,Notes on chapter 39,2025-07-10T00:00:00,2025-07-11T00:00:00,user_anita,false,page,
page_note_240,database_id,db_reading,Notes on chapter 40,2025-07-11T00:00:00,2025-07-12T00:00:00,user_anita,false,page,
page_note_241,database_id,db_reading,Notes on chapter 41,2025-07-12T00:00:00,2025-07-13T00:00:00,user_anita,false,page,
page_note_242,database_id,db_reading,Notes on chapter 42,2025-07-13T00:00:00,2025-07-14T00:00:00,user_anita,false,page,
page_note_243,database_id,db_reading,Notes on chapter 43,2025-07-14T00:00:00,2025-07-15T00:00:00,user_anita,false,page,
page_note_244,database_id,db_reading,Notes on chapter 44,2025-07-15T00:00:00,2025-07-16T00:00:00,user_anita,false,page,
page_note_245,database_id,db_reading,Notes on chapter 45,2025-07-16T00:00:00,2025-07-17T00:00:00,user_anita,false,page,
page_note_246,database_id,db_reading,Notes on chapter 46,2025-07-17T00:00:00,2025-07-18T00:00:00,user_anita,false,page,
page_note_247,database_id,db_reading,Notes on chapter 47,2025-07-18T00:00:00,2025-07-19T00:00:00,user_anita,false,page,
page_note_248,database_id,db_reading,Notes on chapter 48,2025-07-19T00:00:00,2025-07-20T00:00:00,user_anita,false,page,
page_note_249,database_id,db_reading,Notes on chapter 49,2025-07-20T00:00:00,2025-07-21T00:00:00,user_anita,false,page,
page_note_250,database_id,db_reading,Notes on chapter 50,2025-07-21T00:00:00,2025-07-22T00:00:00,user_anita,false,page,
page_note_251,database_id,db_reading,Notes on chapter 51,2025-07-22T00:00:00,2025-07-23T00:00:00,user_anita,false,page,
page_note_252,database_id,db_reading,Notes on chapter 52,2025-07-23T00:00:00,2025-07-24T00:00:00,user_anita,false,page,
page_note_253,database_id,db_reading,Notes on chapter 53,2025-07-24T00:00:00,2025-07-25T00:00:00,user_anita,false,page,
page_note_254,database_id,db_reading,Notes on chapter 54,2025-07-25T00:00:00,2025-07-26T00:00:00,user_anita,false,page,
page_note_255,database_id,db_reading,Notes on chapter 55,2025-07-26T00:00:00,2025-07-27T00:00:00,user_anita,false,page,
page_note_256,database_id,db_reading,Notes on chapter 56,2025-07-27T00:00:00,2025-07-28T00:00:00,user_anita,false,page,
page_note_257,database_id,db_reading,Notes on chapter 57,2025-07-28T00:00:00,2025-07-29T00:00:00,user_anita,false,page,
page_note_258,database_id,db_reading,Notes on chapter 58,2025-07-29T00:00:00,2025-07-30T00:00:00,user_anita,false,page,
page_note_259,database_id,db_reading,Notes on chapter 59,2025-07-30T00:00:00,2025-07-31T00:00:00,user_anita,false,page,
page_note_260,database_id,db_reading,Notes on chapter 60,2025-07-31T00:00:00,2025-08-01T00:00:00,user_anita,false,page,
page_note_261,database_id,db_reading,Notes on chapter 61,2025-08-01T00:00:00,2025-08-02T00:00:00,user_anita,false,page,
page_note_262,database_id,db_reading,Notes on chapter 62,2025-08-02T00:00:00,2025-08-03T00:00:00,user_anita,false,page,
page_note_263,database_id,db_reading,Notes on chapter 63,2025-08-03T00:00:00,2025-08-04T00:00:00,user_anita,false,page,
page_note_264,database_id,db_reading,Notes on chapter 64,2025-08-04T00:00:00,2025-08-05T00:00:00,user_anita,false,page,
page_note_265,database_id,db_reading,Notes on chapter 65,2025-08-05T00:00:00,2025-08-06T00:00:00,user_anita,false,page,
page_note_266,database_id,db_reading,Notes on chapter 66,2025-08-06T00:00:00,2025-08-07T00:00:00,user_anita,false,page,
page_note_267,database_id,db_reading,Notes on chapter 67,2025-08-07T00:00:00,2025-08-08T00:00:00,user_anita,false,page,
page_note_268,database_id,db_reading,Notes on chapter 68,2025-08-08T00:00:00,2025-08-09T00:00:00,user_anita,false,page,
page_note_269,database_id,db_reading,Notes on chapter 69,2025-08-09T00:00:00,2025-08-10T00:00:00,user_anita,false,page,
page_note_270,database_id,db_reading,Notes on chapter 70,2025-08-10T00:00:00,2025-08-11T00:00:00,user_anita,false,page,
page_note_271,database_id,db_reading,Notes on chapter 71,2025-08-11T00:00:00,2025-08-12T00:00:00,user_anita,false,page,
page_note_272,database_id,db_reading,Notes on chapter 72,2025-08-12T00:00:00,2025-08-13T00:00:00,user_anita,false,page,
page_note_273,database_id,db_reading,Notes on chapter 73,2025-08-13T00:00:00,2025-08-14T00:00:00,user_anita,false,page,
page_note_274,database_id,db_reading,Notes on chapter 74,2025-08-14T00:00:00,2025-08-15T00:00:00,user_anita,false,page,
page_note_275,database_id,db_reading,Notes on chapter 75,2025-08-15T00:00:00,2025-08-16T00:00:00,user_anita,false,page,
page_note_276,database_id,db_reading,Notes on chapter 76,2025-08-16T00:00:00,2025-08-17T00:00:00,user_anita,false,page,
page_note_277,database_id,db_reading,Notes on chapter 77,2025-08-17T00:00:00,2025-08-18T00:00:00,user_anita,false,page,
page_note_278,database_id,db_reading,Notes on chapter 78,2025-08-18T00:00:00,2025-08-19T00:00:00,user_anita,false,page,
page_note_279,database_id,db_reading,Notes on chapter 79,2025-08-19T00:00:00,2025-08-20T00:00:00,user_anita,false,page,
page_note_280,database_id,db_reading,Notes on chapter 80,2025-08-20T00:00:00,2025-08-21T00:00:00,user_anita,false,page,
page_note_281,database_id,db_reading,Notes on chapter 81,2025-08-21T00:00:00,2025-08-22T00:00:00,user_anita,false,page,
page_note_282,database_id,db_reading,Notes on chapter 82,2025-08-22T00:00:00,2025-08-23T00:00:00,user_anita,false,page,
page_note_283,database_id,db_reading,Notes on chapter 83,2025-08-23T00:00:00,2025-08-24T00:00:00,user_anita,false,page,
page_note_284,database_id,db_reading,Notes on chapter 84,2025-08-24T00:00:00,2025-08-25T00:00:00,user_anita,false,page,
page_note_285,database_id,db_reading,Notes on chapter 85,2025-08-25T00:00:00,2025-08-26T00:00:00,user_anita,false,page,
page_note_286,database_id,db_reading,Notes on chapter 86,2025-08-26T00:00:00,2025-08-27T00:00:00,user_anita,false,page,
page_note_287,database_id,db_reading,Notes on chapter 87,2025-08-27T00:00:00,2025-08-28T00:00:00,user_anita,false,page,
page_note_288,database_id,db_reading,Notes on chapter 88,2025-08-28T00:00:00,2025-08-29T00:00:00,user_anita,false,page,
page_note_289,database_id,db_reading,Notes on chapter 89,2025-08-29T00:00:00,2025-08-30T00:00:00,user_anita,false,page,
page_note_290,database_id,db_reading,Notes on chapter 90,2025-08-30T00:00:00,2025-08-31T00:00:00,user_anita,false,page,
page_note_291,database_id,db_reading,Notes on chapter 91,2025-08-31T00:00:00,2025-09-01T00:00:00,user_anita,false,page,
page_note_292,database_id,db_reading,Notes on chapter 92,2025-09-01T00:00:00,2025-09-02T00:00:00,user_anita,false,page,
page_note_293,database_id,db_reading,Notes on chapter 93,2025-09-02T00:00:00,2025-09-03T00:00:00,user_anita,false,page,
page_note_294,database_id,db_reading,Notes on chapter 94,2025-09-03T00:00:00,2025-09-04T00:00:00,user_anita,false,page,
page_note_295,database_id,db_reading,Notes on chapter 95,2025-09-04T00:00:00,2025-09-05T00:00:00,user_anita,false,page,
page_note_296,database_id,db_reading,Notes on chapter 96,2025-09-05T00:00:00,2025-09-06T00:00:00,user_anita,false,page,
page_note_297,database_id,db_reading,Notes on chapter 97,2025-09-06T00:00:00,2025-09-07T00:00:00,user_anita,false,page,
page_note_298,database_id,db_reading,Notes on chapter 98,2025-09-07T00:00:00,2025-09-08T00:00:00,user_anita,false,page,
page_note_299,database_id,db_reading,Notes on chapter 99,2025-09-08T00:00:00,2025-09-09T00:00:00,user_anita,false,page,
